"n","method","phase","median_s","min_s","mem_mb"
1000,"Java (jvecfor/HNSW-DiskANN)","findKNN",0.426,0.413,146.4
1000,"R (BiocNeighbors/Annoy)","findKNN",0.032,0.031,1441
5000,"Java (jvecfor/HNSW-DiskANN)","findKNN",0.683,0.628,345.6
5000,"R (BiocNeighbors/Annoy)","findKNN",0.171,0.171,1454.8
10000,"Java (jvecfor/HNSW-DiskANN)","findKNN",0.85,0.721,516.5
10000,"R (BiocNeighbors/Annoy)","findKNN",0.364,0.362,1486.5
50000,"Java (jvecfor/HNSW-DiskANN)","findKNN",1.744,1.74,761.2
50000,"R (BiocNeighbors/Annoy)","findKNN",2.054,2.021,1620.3
100000,"Java (jvecfor/HNSW-DiskANN)","findKNN",2.884,2.806,1089.5
100000,"R (BiocNeighbors/Annoy)","findKNN",4.351,4.326,1923
500000,"Java (jvecfor/HNSW-DiskANN)","findKNN",15.069,13.314,1580.2
500000,"R (BiocNeighbors/Annoy)","findKNN",30.052,29.619,2265.5
1000000,"Java (jvecfor/HNSW-DiskANN)","findKNN",32.646,32.144,2527.5
1000000,"R (BiocNeighbors/Annoy)","findKNN",66.951,66.487,3037.1
1300000,"Java (jvecfor/HNSW-DiskANN)","findKNN",49.198,45.251,3198.2
1300000,"R (BiocNeighbors/Annoy)","findKNN",89.876,89.354,3155.7
